Date,Product,Region,Radio Contribution,TV Contribution,Social Contribution,Search Contribution,Website Contribution,Store Contribution,Radio Spend,TV Spend,Social Spend,Search Spend,Website Spend,Store Spend,Total Sales,Total Investment,Impact
09-04-2023,Product B,Region 1,4885.40605,4335.459718,4175.104505,4674.880767,2875.094617,2094.047157,526.4156265,683.4817108,1173.042729,1593.399086,1460.047658,1561.183386,9070.903611,6997.570197,16042.42262
09-04-2023,Product B,Region 2,4513.421263,2382.145504,1838.571702,2047.238426,1506.874081,1118.819728,1534.403111,1234.699832,1509.102007,633.3087065,1663.000553,753.7056304,12260.24973,7328.219839,6078.850864
09-04-2023,Product B,Region 3,1439.624059,3994.387568,4335.856516,2333.295663,1430.090482,3101.709645,1614.936532,1031.151757,1616.015722,1343.215607,1948.09518,1640.100835,16442.1516,9193.515633,7441.448301
09-04-2023,Product C,Region 1,4126.812284,1884.77192,4844.32524,1797.107433,3225.504425,2644.093887,1973.635613,1122.222634,1327.944257,1970.047868,1758.621547,1763.854746,11930.30426,9916.326665,8606.288524
09-04-2023,Product C,Region 2,4418.954958,3869.750924,2412.090653,3181.194098,3649.092998,2906.169214,1616.985248,1440.014757,1529.918854,1488.467977,1930.031358,1359.703734,18855.23179,9365.121928,11072.13092
09-04-2023,Product C,Region 3,1829.341869,2788.768855,4822.887267,4071.439102,1190.662116,4670.564708,1182.7227,1759.720083,1153.772168,1310.517171,794.117991,1257.933046,17074.24564,7458.783159,11914.88076
16-04-2023,Product A,Region 1,2864.097221,1669.895988,3443.951386,4865.075507,3379.183199,2117.551412,1825.640888,1077.11917,1576.990433,1314.884137,551.595277,1261.565779,17516.01401,7607.795683,10731.95903
16-04-2023,Product A,Region 2,1847.400096,2889.874759,3459.032419,2099.381232,2123.944805,1078.570574,1441.562775,1705.54417,785.3035574,1476.020845,587.1454356,1380.071653,16940.85021,7375.648436,6122.555448
16-04-2023,Product A,Region 3,1092.253733,4252.066406,3069.940585,3494.08745,2237.100452,2416.44696,1354.102825,1662.699438,571.052952,1611.347978,1601.765208,649.8228924,9021.471949,7450.791292,9111.104294
16-04-2023,Product B,Region 1,3229.752585,3928.858506,1090.449647,2709.277687,2386.452418,4077.096055,1959.21655,1372.5606,1332.462815,1117.100834,1432.497265,1493.077639,12414.41466,8706.915702,8714.971196
16-04-2023,Product B,Region 2,1220.682083,4966.739317,1266.304013,4862.335914,2886.302848,4746.004527,613.8131911,1146.658948,1485.841232,1018.307527,602.7841721,1046.83367,15213.92442,5914.238739,14034.12996
16-04-2023,Product B,Region 3,2061.857178,3411.289814,2927.815609,1460.964872,4053.317551,4013.559961,735.7395609,1185.422842,1224.589666,1840.843409,984.8945018,1029.906422,8253.293969,7001.396402,10927.40858
16-04-2023,Product C,Region 1,2921.226004,1154.706195,2255.200961,4013.814831,3083.913167,1960.511172,1935.023498,955.8835828,1605.903666,1451.004901,1265.185262,813.1179852,12139.19223,8026.118894,7363.253436
16-04-2023,Product C,Region 2,4774.858904,3673.313632,4988.246461,4751.784572,2322.200895,1631.957439,1431.947988,1935.068087,1352.880377,1157.851309,997.3880169,1819.756313,5068.18587,8694.89209,13447.46981
16-04-2023,Product C,Region 3,2283.63394,4520.667301,1655.224343,2302.72262,3063.740989,2786.211239,1154.859908,1487.699825,1014.999152,1735.918924,1727.181654,1803.821471,12989.96171,8924.480934,7687.719497
23-04-2023,Product A,Region 1,3031.025586,2680.038488,3818.661156,3429.642563,3153.286918,4044.557723,1190.384219,1099.036968,1200.470322,742.3009272,1728.986469,1238.503234,18735.59,7199.682139,12957.5303
23-04-2023,Product A,Region 2,4907.081245,1399.638445,3741.733559,3327.011669,3979.16733,3545.257355,1229.810901,808.4669632,1029.217639,1663.370621,1772.022889,1252.870729,5163.770832,7755.759742,13144.12986
23-04-2023,Product A,Region 3,1888.705655,3024.090142,4448.208182,1254.254384,3353.801422,1627.802294,524.3930949,1236.063709,1707.510721,558.4352053,1885.308797,905.3885665,6297.803329,6817.100094,8779.761985
23-04-2023,Product B,Region 1,2979.192654,2264.805937,4652.148972,1801.597598,4324.131855,2472.656452,626.2104514,1409.664555,1892.921491,1057.471847,1223.306875,792.2183471,9926.408488,7001.793566,11492.7399
23-04-2023,Product B,Region 2,4625.482557,1821.829933,4796.598099,2779.596616,1946.941418,4384.235454,624.0663646,1319.128533,1784.455982,1943.479779,777.437491,534.0018442,17116.68525,6982.569994,13372.11408
23-04-2023,Product B,Region 3,1049.920155,3915.04643,1129.507709,3781.631071,4321.484831,2076.660869,1385.586716,715.0903816,1460.563046,1854.680583,1231.482012,800.5058754,15866.70375,7447.908614,8826.342452
23-04-2023,Product C,Region 1,1666.791773,1677.045406,3310.781182,1592.001815,1438.38816,4513.009545,642.7247996,1034.804966,1470.734792,1743.924101,1330.287501,1385.37629,17954.72101,7607.85245,6590.16543
23-04-2023,Product C,Region 2,3100.968866,4596.131944,3168.634031,3576.116561,1014.234544,2871.029757,1826.607018,535.291321,1546.691712,1905.868096,672.6015134,1963.103919,19296.77746,8450.163579,9876.952125
23-04-2023,Product C,Region 3,4298.019405,1814.527537,2716.912766,2338.775892,1389.452776,1807.016797,624.3983682,985.917913,1860.801806,510.9689679,1899.397162,1658.20324,8997.941954,7539.687457,6825.017715
30-04-2023,Product A,Region 1,4727.364088,4065.073821,3872.478703,4314.287173,3814.858683,1264.281213,1946.204349,641.507734,1492.932953,1895.871951,1998.341827,1515.37431,18854.90094,9490.233123,12568.11056
30-04-2023,Product A,Region 2,1534.663128,2395.604446,2321.356045,4127.342037,1775.050131,4839.89401,1958.787471,1910.965254,1376.49158,1991.275174,1860.426431,1839.3633,12111.5396,10937.30921,6056.600586
30-04-2023,Product A,Region 3,3042.975978,2528.410255,2208.85129,1438.910421,1592.32745,1447.634443,963.2566838,1300.838859,1449.528754,1584.046827,1562.146114,558.1632349,5756.976505,7417.980471,4841.129365
30-04-2023,Product B,Region 1,1646.796139,3063.230498,2019.353545,1657.28594,3087.10444,1400.109254,796.0274517,1201.694597,1902.459017,1074.22711,539.6625377,797.0976933,11574.56157,6311.168407,6562.711409
30-04-2023,Product B,Region 2,4180.837045,2916.265951,1299.060271,2250.767315,4338.765392,3754.432472,681.9417412,703.1834436,875.8815593,927.1624225,538.3562292,589.0454647,7524.34547,4315.57086,14424.55759
30-04-2023,Product B,Region 3,4257.628578,3196.692724,3970.541095,3525.477645,2558.385837,4515.488558,952.8847993,1249.133967,1770.927454,666.7117416,1406.936859,1933.730211,11800.55155,7980.325031,14043.88941
30-04-2023,Product C,Region 1,2582.325958,3355.77382,4584.832169,4044.026687,3225.637226,2429.225617,1142.647776,844.9526128,965.1324657,848.7733512,538.8670616,750.1544921,8225.681186,5090.52776,15131.29372
30-04-2023,Product C,Region 2,1420.413323,4513.763672,3596.420298,4311.746386,1700.247277,4548.115719,784.8932054,1309.781511,835.3612264,1688.374517,1198.68477,1838.459735,17590.20243,7655.554965,12435.15171
30-04-2023,Product C,Region 3,4021.219025,4880.806514,1261.473661,3607.096572,2346.388417,1695.6191,1134.800467,631.0060663,791.3790663,1735.129996,1748.079246,1682.388022,18578.45732,7722.782864,10089.82043
07-05-2023,Product A,Region 1,1824.165922,3595.959467,3112.35059,2888.783879,2386.286563,2283.192556,1358.963877,626.1372649,1168.286694,1052.222586,979.7424051,789.156844,11603.223,5974.509672,10116.22931
07-05-2023,Product A,Region 2,1906.91465,1392.02617,2332.831355,1525.555538,2927.871422,4384.370975,1390.752572,1084.152786,1876.974932,1479.19627,1147.42468,1861.938224,17282.5752,8840.439464,5629.130646
07-05-2023,Product A,Region 3,3021.805378,3021.117009,4056.604231,2588.512296,2703.925582,2286.243337,920.915918,1464.966314,649.5576547,1367.120433,523.0707308,1964.994747,19243.61966,6890.625797,10787.58204
07-05-2023,Product B,Region 1,3378.454709,4710.858402,3002.548185,2059.516415,3948.791656,4381.303355,696.4120011,1721.579234,1100.493419,680.2782,525.2332677,541.0843563,12659.89155,5265.080479,16216.39224
07-05-2023,Product B,Region 2,2958.01205,3847.116365,2986.370368,1676.936669,4615.475022,4389.997571,584.6748381,1896.570049,1468.126956,990.1510268,1131.994608,902.3305645,10362.73536,6973.848042,13500.06
07-05-2023,Product B,Region 3,3202.774042,3030.129316,2170.009608,4455.742414,4629.784237,4429.640169,1230.027871,574.3251645,1545.390961,718.2761421,1335.250372,1775.164349,18627.83505,7178.43486,14739.64493
07-05-2023,Product C,Region 1,1684.495387,3656.516665,4787.84673,3730.063506,3826.66895,2957.734595,1730.46304,1080.737496,1816.092328,1800.874939,1266.534322,509.8408624,7829.353362,8204.542987,12438.78285
07-05-2023,Product C,Region 2,2917.013571,3989.866384,4163.700147,1876.292441,1247.6168,4964.670218,1277.369628,993.0993507,1741.700714,1059.987761,1536.206369,1707.250853,19993.82414,8315.614675,10843.54489
07-05-2023,Product C,Region 3,4517.238888,3563.524758,3399.73201,1162.646453,4149.814097,4792.623003,914.085635,1141.263251,1198.006996,790.4232566,1598.646898,969.9229431,11968.84179,6612.348979,14973.23023
14-05-2023,Product A,Region 1,1252.594801,4299.331391,1102.851209,3589.345747,2743.169651,1234.60483,1890.927732,1532.720106,1336.383069,1610.280805,1485.829188,822.2811489,19577.32963,8678.422049,5543.47558
14-05-2023,Product A,Region 2,4593.653513,1862.547486,4570.130502,3082.488605,2994.778129,1916.72647,1938.641207,1455.215651,1592.3033,1412.947959,1385.96735,1641.062384,19451.82228,9426.137852,9594.186853
14-05-2023,Product A,Region 3,1381.459844,1917.162938,4138.233608,2907.548548,1079.760688,4526.910207,1161.412506,1276.265965,1215.289659,1683.745019,634.4324797,1427.011281,14301.66196,7398.15691,8552.918923
14-05-2023,Product B,Region 1,1192.342972,1019.350582,1721.393769,2812.842915,1723.827447,4832.316831,1623.491651,1922.483155,895.5788972,947.4904672,845.8582616,801.9864139,18676.43287,7036.888846,6265.18567
14-05-2023,Product B,Region 2,3013.330798,2148.47361,3019.850843,2872.74502,1143.414556,1536.220851,685.8055199,1710.486209,1994.370658,1412.077007,949.2733224,1735.711668,14327.78573,8487.724384,5246.311295
14-05-2023,Product B,Region 3,3451.424504,2771.745966,3223.521111,4850.473879,1966.093336,2318.459693,921.8756177,582.2384987,1492.020853,1703.061016,852.954724,797.2522512,8218.746424,6349.402961,12232.31553
14-05-2023,Product C,Region 1,2051.811253,3299.484707,2477.023625,1369.432974,1253.00534,1624.394509,1970.348618,778.9158935,949.53576,1199.802895,1682.714321,1065.218117,13052.99703,7646.535605,4428.616803
14-05-2023,Product C,Region 2,3753.705599,4212.55944,4314.202251,3154.478486,1196.795834,4023.4818,1526.007776,702.421852,776.9559853,1081.279685,1485.379637,1543.696316,17017.4546,7115.74125,13539.48216
14-05-2023,Product C,Region 3,1691.702863,1956.821201,2546.889124,1252.997504,3112.725135,2030.400309,758.7215047,1756.523913,873.8278148,1832.964295,1196.747312,598.5459486,17066.08152,7017.330788,5574.205348
21-05-2023,Product A,Region 1,4715.48615,1003.882999,4688.086808,4529.42256,1683.541215,1927.22416,1835.113757,1649.265487,1360.058994,1785.723802,1699.639976,937.1834583,17610.42502,9266.985474,9280.658418
21-05-2023,Product A,Region 2,3440.768684,2670.308999,4896.166545,1114.536295,1238.022055,2282.822721,1760.028444,1921.800316,784.7367987,1799.047682,880.2428662,529.1773811,18185.82893,7675.033488,7967.591812
21-05-2023,Product A,Region 3,3010.62801,1551.419159,4391.719069,4282.171018,2682.211682,2604.091876,946.7725053,1254.725083,500.6381029,640.2171651,1915.862252,856.2602048,12986.08226,6114.475313,12407.7655
21-05-2023,Product B,Region 1,2697.121298,4557.72384,1839.253297,1786.081522,3556.572488,3817.679788,1087.993213,1986.930779,1736.422384,1386.484723,726.4122722,1340.901587,19337.54112,8265.144959,9989.287274
21-05-2023,Product B,Region 2,4636.871524,4823.113268,1935.840467,3678.307925,1825.045271,2308.53815,1106.282446,1165.185342,1066.346946,857.1247433,1154.082688,1401.475865,6037.766792,6750.49803,12457.21857
21-05-2023,Product B,Region 3,3888.443291,4071.484169,1203.745548,1884.090755,4764.156115,3415.18424,1419.466667,939.4468735,618.2383894,882.7024614,1452.541901,826.8951295,17457.86493,6139.291422,13087.8127
21-05-2023,Product C,Region 1,4206.760003,1278.363515,1495.179009,1607.205153,4671.62587,1505.461219,753.0178245,1561.022967,1704.702336,643.5095536,955.4188074,1462.126755,15795.1746,7079.798244,7684.796526
21-05-2023,Product C,Region 2,1878.238403,2821.229359,2842.192808,1506.932223,1050.216713,2237.927281,1382.466066,1226.210155,827.238033,631.5711008,1188.145426,1028.854553,18855.57998,6284.485333,6052.251454
21-05-2023,Product C,Region 3,2156.017826,1813.163098,4600.244445,2924.246767,2052.784032,2753.074918,1371.208439,848.3119073,1380.052008,1547.90414,1202.599889,1529.134339,5689.337986,7879.210723,8420.320364
28-05-2023,Product A,Region 1,4192.135579,4908.048037,3982.694164,3318.810612,2797.939968,4952.210373,1870.207061,560.9022643,1019.656158,1535.09668,1743.361294,912.100373,16885.3289,7641.323829,16510.5149
28-05-2023,Product A,Region 2,2442.258004,3745.780872,3927.896658,2041.425278,4179.267992,3858.597351,599.6623255,1975.735066,1337.496237,1060.220389,1887.869071,756.8239812,5713.78862,7617.807069,12577.41909
28-05-2023,Product A,Region 3,3832.918922,4150.026843,3915.466328,2120.670152,1003.252392,2016.688112,1184.389466,607.2438128,1478.372718,891.2841142,903.2008027,732.1709853,15002.41171,5796.6619,11242.36085
28-05-2023,Product B,Region 1,1646.679965,4310.844476,1473.261313,1547.355649,1620.977168,1023.191816,1103.500727,1384.698279,671.867624,1211.859935,1650.989508,631.0481042,6748.963025,6653.964177,4968.346209
28-05-2023,Product B,Region 2,3033.322938,4854.242204,4893.829323,1583.45137,4989.687788,4862.819784,1074.603765,969.0601983,961.1817744,1692.103115,830.848978,958.6095848,17504.79932,6486.407416,17730.94599
28-05-2023,Product B,Region 3,3795.496605,2259.525947,4946.041736,4808.460444,2459.120452,4186.071949,761.8925761,1519.419527,1752.634409,1503.891266,611.9897223,1545.441926,16955.61258,7695.269426,14759.44771
28-05-2023,Product C,Region 1,2344.346067,3293.757869,4615.757016,3274.87994,1591.462883,4339.995002,1109.211412,1349.758872,1407.008475,807.7689193,1764.315203,1604.805778,12650.23396,8042.86866,11417.33012
28-05-2023,Product C,Region 2,3734.919983,4937.615592,2205.84733,2853.783092,3439.889854,2504.87187,1032.675945,1026.127109,798.8522574,786.5912502,1320.664096,1595.599336,5105.372698,6560.509993,13116.41773
28-05-2023,Product C,Region 3,4143.486976,1693.851785,4020.219017,3533.797128,3902.074084,3241.843101,1843.625307,637.6079886,1495.974201,1434.617148,957.5066332,1886.361818,15325.77686,8255.693095,12279.579
04-06-2023,Product A,Region 1,3909.032292,3670.923753,3772.609005,4100.261297,2420.333065,3210.13697,1518.866821,1381.204474,1452.84841,1614.695936,1553.889818,1583.928782,9468.349827,9105.434242,11977.86214
04-06-2023,Product A,Region 2,1507.364054,2915.247378,2702.752266,1569.877008,1771.920295,1426.603438,1290.956733,1692.454037,984.8808047,1332.540056,1038.415669,1452.574685,9978.091521,7791.821985,4101.942454
04-06-2023,Product A,Region 3,3090.672328,4199.095369,1369.331499,1260.110531,2256.160519,4697.989058,1509.02439,1051.543631,1074.189225,873.8776243,602.597396,1075.666776,12795.65354,6186.899042,10686.46026
04-06-2023,Product B,Region 1,3081.413878,4588.338066,2244.082992,2693.224396,4372.866521,2397.584509,1741.254325,1847.969293,1938.885805,684.5385256,523.4858155,1613.283875,16002.75156,8349.417639,11028.09272
04-06-2023,Product B,Region 2,4001.505913,2927.542955,1842.596305,4924.481441,3258.764382,4724.483156,1362.061722,741.0828295,928.0730992,1448.763521,1772.381344,1664.558534,12454.50719,7916.921049,13762.4531
04-06-2023,Product B,Region 3,1018.990394,4081.446004,1204.068663,1001.317868,2477.727851,3704.329378,647.3544415,1066.470433,1937.195013,1167.378155,1225.360766,957.2021787,10115.48991,7000.960988,6486.91917
04-06-2023,Product C,Region 1,4327.278056,3842.885791,1521.779411,4329.721395,4386.540807,4366.839997,1365.198465,1403.08378,821.3370282,1528.561701,798.2340833,1031.535832,10994.46,6947.95089,15827.09457
04-06-2023,Product C,Region 2,3162.12757,1915.197406,3526.372781,2178.968349,1601.89735,3803.220736,1288.989195,1535.121734,1908.202225,1342.83804,1625.635037,1660.925147,5021.567445,9361.711379,6826.072814
04-06-2023,Product C,Region 3,3490.527677,4796.309122,1032.475069,2182.123599,4869.421898,4884.63479,1963.04987,1447.795506,1806.069006,896.012327,850.0433333,1295.866805,19642.26512,8258.836848,12996.65531
11-06-2023,Product A,Region 1,3532.815397,3175.208843,3603.051829,1799.255122,3326.510541,3108.214813,722.4967186,938.2413511,652.6594401,1813.256166,664.5239199,1862.557979,12244.76871,6653.735576,11891.32097
11-06-2023,Product A,Region 2,2131.283235,1397.987874,4484.84042,1896.153089,3896.638683,2188.396906,1310.387288,984.3942675,1381.282541,1084.313488,1601.897601,1439.293719,5058.994126,7801.568904,8193.731304
11-06-2023,Product A,Region 3,3893.155335,2884.778,1315.30844,2695.404961,4352.031533,1325.329369,1897.443108,1954.01665,886.5520001,1335.045553,1217.610487,874.5013457,14143.09131,8165.169144,8300.838493
11-06-2023,Product B,Region 1,4651.973532,4316.703896,3299.074237,3767.583069,1041.095625,2370.884545,664.6306594,917.8484008,693.9851182,522.5268316,1024.269627,1148.657433,15685.11682,4971.91807,14475.39684
11-06-2023,Product B,Region 2,1758.260571,2976.933775,2679.128915,3883.382682,2964.005601,4221.914096,1075.885532,669.5504402,1023.494957,658.9531775,1346.694462,1749.165661,16923.60423,6523.74423,11959.88141
11-06-2023,Product B,Region 3,4221.769846,3570.471247,1014.093987,1542.9749,3237.600077,3690.332492,1120.500451,1719.431944,1878.811265,1556.339576,791.6758125,1387.590727,6547.621142,8454.349775,8822.892773
11-06-2023,Product C,Region 1,4059.75499,4057.250375,1850.488848,3280.670142,1337.738655,1562.398882,977.7423851,1583.643651,517.6910662,1989.570104,1452.637781,1065.540538,7128.918722,7586.825525,8561.476367
11-06-2023,Product C,Region 2,2749.206243,3384.416676,4201.64398,3515.36538,3985.82205,3517.799184,799.155681,1456.938549,1941.569845,1490.454089,1940.438598,1033.352142,9351.150725,8661.908904,12692.34461
